Date,Open,High,Low,Close,Volume
2020-10-23,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,120700
2020-10-26,0.1850000023841858,0.20499999821186066,0.1850000023841858,0.1850000023841858,656900
2020-10-27,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2020-10-28,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,135000
2020-10-30,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.16500000655651093,56000
2020-11-02,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.17499999701976776,358000
2020-11-03,0.18000000715255737,0.18000000715255737,0.16500000655651093,0.16500000655651093,115000
2020-11-04,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2020-11-05,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,255000
2020-11-06,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,5000
2020-11-09,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17499999701976776,84900
2020-11-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,50000
2020-11-11,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.1850000023841858,96100
2020-11-12,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,66000
2020-11-13,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2020-11-16,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,35000
2020-11-17,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,66000
2020-11-18,0.17499999701976776,0.18000000715255737,0.17499999701976776,0.18000000715255737,124900
2020-11-19,0.18000000715255737,0.1850000023841858,0.17499999701976776,0.1850000023841858,100200
2020-11-20,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0
2020-11-23,0.18000000715255737,0.1850000023841858,0.18000000715255737,0.1850000023841858,20000
2020-11-24,0.18000000715255737,0.20499999821186066,0.17499999701976776,0.19499999284744263,776800
2020-11-25,0.19499999284744263,0.20999999344348907,0.1899999976158142,0.1899999976158142,506400
2020-11-26,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.20000000298023224,153100
2020-11-27,0.20000000298023224,0.20000000298023224,0.1850000023841858,0.1899999976158142,450000
2020-11-30,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.19499999284744263,1450900
2020-12-01,0.19499999284744263,0.2150000035762787,0.19499999284744263,0.20499999821186066,1062200
2020-12-02,0.20499999821186066,0.20499999821186066,0.1850000023841858,0.20499999821186066,147600
2020-12-03,0.1899999976158142,0.20999999344348907,0.1850000023841858,0.20000000298023224,408900
2020-12-04,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.20999999344348907,324200
2020-12-07,0.2150000035762787,0.23999999463558197,0.20999999344348907,0.23000000417232513,1505800
2020-12-08,0.23499999940395355,0.25999999046325684,0.22499999403953552,0.24500000476837158,2255700
2020-12-09,0.25,0.25,0.20999999344348907,0.22499999403953552,292500
2020-12-10,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.22499999403953552,445500
2020-12-11,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.23000000417232513,1273500
2020-12-14,0.24500000476837158,0.24500000476837158,0.23000000417232513,0.23000000417232513,30000
2020-12-15,0.2150000035762787,0.23999999463558197,0.2150000035762787,0.2150000035762787,5756700
2020-12-16,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.2150000035762787,154700
2020-12-17,0.20999999344348907,0.22499999403953552,0.20999999344348907,0.20999999344348907,212400
2020-12-18,0.23000000417232513,0.23000000417232513,0.20499999821186066,0.20499999821186066,91600
2020-12-21,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.20999999344348907,899000
2020-12-22,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.20999999344348907,38000
2020-12-23,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.2150000035762787,102000
2020-12-24,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,110000
2020-12-28,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,240600
2020-12-29,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,119900
2020-12-30,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.2150000035762787,1739900
2020-12-31,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,80500
2021-01-04,0.20499999821186066,0.20999999344348907,0.1899999976158142,0.19499999284744263,558600
2021-01-05,0.19499999284744263,0.20999999344348907,0.19499999284744263,0.19499999284744263,193200
2021-01-06,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.19499999284744263,441300
2021-01-07,0.1899999976158142,0.20999999344348907,0.1850000023841858,0.20499999821186066,694100
2021-01-08,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.18000000715255737,2172500
2021-01-11,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,355200
2021-01-12,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.1899999976158142,141100
2021-01-13,0.19499999284744263,0.20499999821186066,0.19499999284744263,0.20499999821186066,369000
2021-01-14,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.20000000298023224,66500
2021-01-15,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,190900
2021-01-18,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23499999940395355,22212400
2021-01-19,0.25,0.2800000011920929,0.23499999940395355,0.23499999940395355,3306900
2021-01-20,0.25,0.2750000059604645,0.23499999940395355,0.27000001072883606,2458500
2021-01-21,0.2750000059604645,0.30000001192092896,0.25999999046325684,0.30000001192092896,7397000
2021-01-22,0.30000001192092896,0.32499998807907104,0.2849999964237213,0.29499998688697815,5551700
2021-01-25,0.30000001192092896,0.36000001430511475,0.25999999046325684,0.33500000834465027,2983400
2021-01-26,0.33500000834465027,0.39500001072883606,0.3199999928474426,0.38499999046325684,6549800
2021-01-27,0.38999998569488525,0.4050000011920929,0.3799999952316284,0.39500001072883606,1783000
2021-01-29,0.39500001072883606,0.4099999964237213,0.3799999952316284,0.39500001072883606,1190700
2021-02-02,0.38999998569488525,0.44999998807907104,0.38499999046325684,0.4300000071525574,3387400
2021-02-03,0.4350000023841858,0.4350000023841858,0.4000000059604645,0.41999998688697815,1635500
2021-02-04,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.4050000011920929,5955200
2021-02-05,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.4099999964237213,1588700
2021-02-08,0.41999998688697815,0.42500001192092896,0.4000000059604645,0.42500001192092896,1177800
2021-02-09,0.4350000023841858,0.48500001430511475,0.4300000071525574,0.48500001430511475,3191800
2021-02-10,0.49000000953674316,0.49000000953674316,0.42500001192092896,0.42500001192092896,885600
2021-02-11,0.4350000023841858,0.4350000023841858,0.41999998688697815,0.4300000071525574,402800
2021-02-15,0.46000000834465027,0.49000000953674316,0.4350000023841858,0.49000000953674316,1356000
2021-02-16,0.4950000047683716,0.699999988079071,0.49000000953674316,0.6150000095367432,2611200
2021-02-17,0.6150000095367432,0.6150000095367432,0.550000011920929,0.5699999928474426,771500
2021-02-18,0.6000000238418579,0.8450000286102295,0.5899999737739563,0.7549999952316284,6821100
2021-02-19,0.800000011920929,0.800000011920929,0.6449999809265137,0.6700000166893005,1145700
2021-02-22,0.6949999928474426,0.7400000095367432,0.6650000214576721,0.6700000166893005,805200
2021-02-23,0.6650000214576721,0.6700000166893005,0.6000000238418579,0.6000000238418579,745600
2021-02-24,0.6000000238418579,0.6200000047683716,0.5199999809265137,0.5299999713897705,848300
2021-02-25,0.5299999713897705,0.5299999713897705,0.41499999165534973,0.4350000023841858,1205700
2021-02-26,0.4399999976158142,0.5149999856948853,0.4399999976158142,0.4950000047683716,1137500
2021-03-01,0.5,0.5,0.4000000059604645,0.4300000071525574,436800
2021-03-02,0.4099999964237213,0.4449999928474426,0.4099999964237213,0.4099999964237213,351800
2021-03-03,0.4050000011920929,0.6600000262260437,0.4000000059604645,0.5450000166893005,2407900
2021-03-04,0.550000011920929,0.6549999713897705,0.5400000214576721,0.5899999737739563,3019900
2021-03-05,0.5950000286102295,0.5950000286102295,0.4699999988079071,0.49000000953674316,829600
2021-03-08,0.49000000953674316,0.49000000953674316,0.4300000071525574,0.45500001311302185,841600
2021-03-09,0.4350000023841858,0.5199999809265137,0.4000000059604645,0.5,1279600
2021-03-10,0.5,0.5099999904632568,0.45500001311302185,0.49000000953674316,256100
2021-03-11,0.4650000035762787,0.5400000214576721,0.4300000071525574,0.5,609500
2021-03-12,0.6000000238418579,0.6499999761581421,0.5199999809265137,0.6000000238418579,4379100
2021-03-15,0.6000000238418579,0.625,0.5799999833106995,0.5899999737739563,998900
2021-03-16,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5600000023841858,255400
2021-03-17,0.5600000023841858,0.6200000047683716,0.5600000023841858,0.6150000095367432,241600
2021-03-18,0.6150000095367432,0.6349999904632568,0.5899999737739563,0.6349999904632568,498900
2021-03-19,0.6349999904632568,0.6349999904632568,0.6000000238418579,0.6150000095367432,183000
2021-03-22,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6050000190734863,85100
2021-03-23,0.6100000143051147,0.6100000143051147,0.5849999785423279,0.6100000143051147,127500
2021-03-24,0.5950000286102295,0.6200000047683716,0.5950000286102295,0.6000000238418579,488300
2021-03-25,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6100000143051147,145000
2021-03-26,0.5899999737739563,0.6150000095367432,0.5899999737739563,0.5950000286102295,622700
2021-03-29,0.6150000095367432,0.6150000095367432,0.5899999737739563,0.6000000238418579,32400
2021-03-30,0.5849999785423279,0.5950000286102295,0.574999988079071,0.5950000286102295,66700
2021-03-31,0.5950000286102295,0.5950000286102295,0.5550000071525574,0.5950000286102295,95900
2021-04-01,0.5550000071525574,0.5550000071525574,0.5299999713897705,0.5350000262260437,69500
2021-04-02,0.5350000262260437,0.5649999976158142,0.5299999713897705,0.5299999713897705,141600
2021-04-05,0.5299999713897705,0.5299999713897705,0.48500001430511475,0.5149999856948853,81700
2021-04-06,0.5149999856948853,0.5149999856948853,0.41999998688697815,0.48500001430511475,382200
2021-04-07,0.5,0.5,0.4650000035762787,0.47999998927116394,54800
2021-04-08,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,2000
2021-04-09,0.46000000834465027,0.4749999940395355,0.4350000023841858,0.4749999940395355,39300
2021-04-12,0.44999998807907104,0.46000000834465027,0.4099999964237213,0.46000000834465027,154900
2021-04-13,0.4749999940395355,0.4749999940395355,0.41999998688697815,0.4350000023841858,107700
2021-04-14,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,8500
2021-04-15,0.4399999976158142,0.7250000238418579,0.4399999976158142,0.4749999940395355,3270200
2021-04-16,0.4749999940395355,0.49000000953674316,0.41999998688697815,0.44999998807907104,488700
2021-04-19,0.4699999988079071,0.4699999988079071,0.42500001192092896,0.4300000071525574,267800
2021-04-20,0.4300000071525574,0.5199999809265137,0.42500001192092896,0.47999998927116394,947600
2021-04-21,0.4300000071525574,0.48500001430511475,0.4300000071525574,0.4699999988079071,134900
2021-04-22,0.4699999988079071,0.49000000953674316,0.4650000035762787,0.49000000953674316,120900
2021-04-23,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.48500001430511475,144900
2021-04-26,0.4950000047683716,0.5,0.48500001430511475,0.48500001430511475,180400
2021-04-27,0.48500001430511475,0.48500001430511475,0.46000000834465027,0.46000000834465027,46900
2021-04-28,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.4699999988079071,17700
2021-04-30,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.45500001311302185,23300
2021-05-03,0.4399999976158142,0.47999998927116394,0.4350000023841858,0.47999998927116394,39100
2021-05-04,0.44999998807907104,0.4749999940395355,0.4399999976158142,0.4749999940395355,102300
2021-05-05,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.47999998927116394,86300
2021-05-06,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,4900
2021-05-07,0.4449999928474426,0.5799999833106995,0.4449999928474426,0.4699999988079071,445000
2021-05-10,0.49000000953674316,0.49000000953674316,0.45500001311302185,0.46000000834465027,70600
2021-05-11,0.46000000834465027,0.4749999940395355,0.44999998807907104,0.4749999940395355,134300
2021-05-12,0.48500001430511475,0.48500001430511475,0.46000000834465027,0.46000000834465027,44900
2021-05-17,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,27700
2021-05-18,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,26100
2021-05-19,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.46000000834465027,101800
2021-05-20,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.47999998927116394,131600
2021-05-21,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.4650000035762787,54500
2021-05-24,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,45000
2021-05-25,0.5,0.5149999856948853,0.4749999940395355,0.4749999940395355,107100
2021-05-27,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,37600
2021-05-28,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,4700
2021-05-31,0.47999998927116394,0.4950000047683716,0.4749999940395355,0.47999998927116394,53100
2021-06-01,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,37000
2021-06-02,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.48500001430511475,59300
2021-06-03,0.47999998927116394,0.5149999856948853,0.47999998927116394,0.5149999856948853,1909000
2021-06-04,0.5249999761581421,0.550000011920929,0.49000000953674316,0.49000000953674316,575500
2021-06-08,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,55800
2021-06-09,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.48500001430511475,29900
2021-06-10,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,75500
2021-06-11,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,51500
2021-06-14,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,59700
2021-06-15,0.48500001430511475,0.5,0.48500001430511475,0.49000000953674316,23000
2021-06-16,0.4950000047683716,0.5199999809265137,0.4950000047683716,0.5,63100
2021-06-17,0.5,0.5600000023841858,0.5,0.5049999952316284,376300
2021-06-18,0.5049999952316284,0.5400000214576721,0.5049999952316284,0.5350000262260437,225200
2021-06-21,0.5350000262260437,0.6000000238418579,0.5299999713897705,0.574999988079071,857200
2021-06-22,0.5950000286102295,0.6200000047683716,0.5849999785423279,0.5899999737739563,518100
2021-06-23,0.6000000238418579,0.6650000214576721,0.5950000286102295,0.6600000262260437,1327200
2021-06-24,0.6600000262260437,0.6600000262260437,0.625,0.625,515200
2021-06-25,0.625,0.625,0.5450000166893005,0.550000011920929,519100
2021-06-28,0.5099999904632568,0.5099999904632568,0.4650000035762787,0.4749999940395355,206200
2021-06-29,0.4650000035762787,0.5600000023841858,0.4650000035762787,0.5049999952316284,274300
2021-06-30,0.5,0.550000011920929,0.5,0.5049999952316284,346900
2021-07-01,0.5049999952316284,0.5350000262260437,0.5049999952316284,0.5149999856948853,82200
2021-07-02,0.5049999952316284,0.5649999976158142,0.5,0.5149999856948853,113500
2021-07-05,0.5199999809265137,0.5899999737739563,0.5199999809265137,0.5249999761581421,416900
2021-07-06,0.5600000023841858,0.6050000190734863,0.5600000023841858,0.5899999737739563,347500
2021-07-07,0.5699999928474426,0.6050000190734863,0.5699999928474426,0.6000000238418579,90500
2021-07-08,0.6000000238418579,0.7200000286102295,0.5699999928474426,0.7149999737739563,7642300
2021-07-09,0.7200000286102295,0.875,0.41499999165534973,0.41499999165534973,178838400
2021-07-12,0.35499998927116394,0.36500000953674316,0.25,0.26499998569488525,79447600
2021-07-13,0.25999999046325684,0.375,0.25,0.30000001192092896,68391600
2021-07-14,0.3100000023841858,0.3199999928474426,0.27000001072883606,0.2849999964237213,20917300
2021-07-15,0.2849999964237213,0.29499998688697815,0.26499998569488525,0.27000001072883606,9918000
2021-07-16,0.27000001072883606,0.2849999964237213,0.25999999046325684,0.27000001072883606,13605400
2021-07-19,0.27000001072883606,0.27000001072883606,0.24500000476837158,0.25,8291800
2021-07-21,0.25,0.27000001072883606,0.23499999940395355,0.27000001072883606,14588200
2021-07-22,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.26499998569488525,10467900
2021-07-23,0.26499998569488525,0.26499998569488525,0.25,0.2549999952316284,4293700
2021-07-26,0.2549999952316284,0.2549999952316284,0.23000000417232513,0.23499999940395355,7236100
2021-07-27,0.23999999463558197,0.23999999463558197,0.19499999284744263,0.20000000298023224,10001000
2021-07-28,0.20000000298023224,0.22499999403953552,0.20000000298023224,0.2150000035762787,9270400
2021-07-29,0.2199999988079071,0.2199999988079071,0.20499999821186066,0.20499999821186066,4228800
2021-07-30,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,2428200
2021-08-02,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.20499999821186066,3777300
2021-08-03,0.20000000298023224,0.20999999344348907,0.19499999284744263,0.20000000298023224,3547700
2021-08-04,0.20499999821186066,0.20499999821186066,0.19499999284744263,0.19499999284744263,1562200
2021-08-05,0.19499999284744263,0.19499999284744263,0.1850000023841858,0.1899999976158142,4920200
2021-08-06,0.1899999976158142,0.20499999821186066,0.1850000023841858,0.19499999284744263,6994800
2021-08-09,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.1850000023841858,1348500
2021-08-11,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.1850000023841858,2881000
2021-08-12,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,3177900
2021-08-13,0.1850000023841858,0.1850000023841858,0.1599999964237213,0.16500000655651093,2755300
2021-08-16,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,1140800
2021-08-17,0.1550000011920929,0.17000000178813934,0.1550000011920929,0.1599999964237213,3073800
2021-08-18,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.17000000178813934,821400
2021-08-19,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,3195900
2021-08-20,0.17000000178813934,0.1850000023841858,0.16500000655651093,0.18000000715255737,4764200
2021-08-23,0.18000000715255737,0.19499999284744263,0.18000000715255737,0.1899999976158142,5975700
2021-08-24,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.19499999284744263,2540900
2021-08-25,0.19499999284744263,0.20999999344348907,0.1850000023841858,0.1899999976158142,10145800
2021-08-26,0.1899999976158142,0.20499999821186066,0.1899999976158142,0.19499999284744263,2935400
2021-08-27,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,1338600
2021-08-30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,1154800
2021-09-01,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.1850000023841858,2397400
2021-09-02,0.1850000023841858,0.20499999821186066,0.1850000023841858,0.20000000298023224,7067000
2021-09-03,0.19499999284744263,0.2150000035762787,0.1899999976158142,0.20000000298023224,21727600
2021-09-06,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.2150000035762787,19824300
2021-09-07,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,3274500
2021-09-08,0.20999999344348907,0.23999999463558197,0.20499999821186066,0.23000000417232513,22605700
2021-09-09,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.2150000035762787,5600700
2021-09-10,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.2199999988079071,653600
2021-09-13,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.2199999988079071,9616100
2021-09-14,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.2199999988079071,2872000
2021-09-15,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.22499999403953552,7052200
2021-09-17,0.22499999403953552,0.23000000417232513,0.2150000035762787,0.2150000035762787,1889600
2021-09-20,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20499999821186066,1467900
2021-09-21,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,11898200
2021-09-22,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,535500
2021-09-23,0.2150000035762787,0.24500000476837158,0.2150000035762787,0.23000000417232513,20283600
2021-09-24,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,6614800
2021-09-27,0.23000000417232513,0.25999999046325684,0.22499999403953552,0.25,53194400
2021-09-28,0.25,0.28999999165534973,0.24500000476837158,0.25999999046325684,60662400
2021-09-29,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.2549999952316284,7405900
2021-09-30,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.25,4128000
2021-10-01,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,7512300
2021-10-04,0.25,0.2750000059604645,0.25,0.25999999046325684,21936200
2021-10-05,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,2167100
2021-10-06,0.25999999046325684,0.27000001072883606,0.25,0.2549999952316284,9508700
2021-10-07,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,6045200
2021-10-08,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,6252700
2021-10-11,0.2549999952316284,0.27000001072883606,0.25,0.2549999952316284,14876500
2021-10-12,0.25999999046325684,0.27000001072883606,0.25,0.25,19779700
2021-10-13,0.25,0.25,0.24500000476837158,0.24500000476837158,4818300
2021-10-14,0.25,0.25,0.23499999940395355,0.23499999940395355,7321700
2021-10-15,0.23499999940395355,0.23499999940395355,0.2199999988079071,0.22499999403953552,10939400
2021-10-18,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.23499999940395355,9625800
2021-10-20,0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23000000417232513,16322500
2021-10-21,0.23000000417232513,0.23499999940395355,0.2150000035762787,0.2199999988079071,7085000
2021-10-22,0.2199999988079071,0.24500000476837158,0.2199999988079071,0.22499999403953552,26422400
2021-10-25,0.22499999403953552,0.23999999463558197,0.22499999403953552,0.23000000417232513,7409400
2021-10-26,0.23499999940395355,0.25,0.23000000417232513,0.23499999940395355,46801000
2021-10-27,0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23000000417232513,7339400
2021-10-28,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,843200
2021-10-29,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,18321400
2021-11-01,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,5803300
2021-11-02,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,769900
2021-11-03,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2150000035762787,11445900
2021-11-05,0.2150000035762787,0.23499999940395355,0.2150000035762787,0.2199999988079071,28096500
2021-11-08,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,6856800
2021-11-09,0.2150000035762787,0.23499999940395355,0.17000000178813934,0.20499999821186066,32315500
2021-11-10,0.2150000035762787,0.2199999988079071,0.1850000023841858,0.20499999821186066,20870300
